name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Ausgehen,AnnenMayKantereit,1,weiß,,"Ich weiß gar nicht so genau | Ich weiß, du musst früh aufsteh'n | Ich weiß, du musst früh aufsteh'n | Ich weiß, du musst früh aufsteh'n | Ich weiß, du musst früh aufsteh'n",1uEQkaqiykbvR91UAHYGpk
Er oder Sie oder Du,Haller,1,weiß,,"Hauptsache wie jemand, der weiß, was er tut | Hauptsache wie jemand, der weiß, was er tut | Hauptsache wie jemand, der weiß, was er tut | Hauptsache wie jemand, der weiß, was er tut | Hauptsache wie jemand, der weiß, was er tut",3q1E1XHEMbqn4Au84KK2hb
Zucker,Haller,1,weiß,,"Ich weiß, wir sind Zucker | Ich weiß, wir sind Zucker | Und ich weiß, es ist wahr | Ich weiß, wir sind Zucker | Ich weiß, wir sind Zucker | Ich weiß, wir sind Zucker | Ich weiß, wir sind Zucker",3cDy2zJ2168HQoqN5zz50x
3 Tage am Meer,AnnenMayKantereit,1,weiß,,"Ich weiß, was ich kann | Und eigentlich weiß ich genau, was ich brauche | Eigentlich weiß ich genau, was ich brauche | Und ich weiß wieder, wer ich bin | Und ich weiß wieder, wer ich bin | Und eigentlich weiß ich genau, was ich brauche | Und ich weiß wieder, wer ich bin | Und ich weiß wieder, wer ich bin",5NvwHfP4oKSMDzJrpfTIdo
Unique,JEREMIAS,1,weiß,,"Ich hab' keine Ahnung, weiß nicht, wer du bist | Ich weiß nicht, wie lang, ich weiß auch nicht, wie weit | Ich weiß nicht, wie oft, aber grade ist nice (Wouh)",76NbcSdF8lF5Ujd065C0wf
stadt,maïa,1,weiß,,"Ganz genau weiß, wo ich bin | Ganz genau weiß, wo ich bin | Ganz genau weiß, wo ich bin (Ah) | Ganz genau weiß, wo ich bin",3HmaK41lTLcTRnrwSicFDz
97,JEREMIAS,1,weiß,grau,"Ich weiß nicht, wie es ihm grad geht | Ich weiß, dass er mir ähnlich ist | Ich weiß, sie ruht sich grad nur aus | Ich hoff', er weiß, dass ich ihn seh'",40IV5EvSeMJbyzNu0bHdQn
Männergrippe,Emma Rose,1,weiß,,"Ich weiß, du willst mich nicht | Ich weiß, du willst mich nicht | Ich weiß, du willst mich nicht | Ich weiß, du willst mich nicht",6UZmCixV2nEzLIdFKfkWlt
Zu wenig,Liebestrunken,1,weiß,,"Ich weiß, ich erreich' sie eh nicht | Sie weiß schon, was sie braucht | Ich weiß, ich erreich' sie eh nicht | Sie weiß schon, was sie braucht | Ich weiß, ich erreich' sie eh nicht | Sie weiß schon, was sie braucht | Sie weiß schon, was sie braucht",2qvEWNb4OVoBovE5hWIIWn
Von hier an blind,Wir sind Helden,1,weiß,,"Ich sagte: „Ich weiß nicht weiter | Er sagte: „Ich weiß nicht weiter | Ich weiß nicht weiter, ich weiß nicht, wo wir sind | Ich weiß nicht weiter | Von hier an blind, ich weiß nicht | Ich weiß nicht weiter, ich weiß nicht, wo wir sind | Ich weiß nicht weiter | Ich sagte: „Ich weiß nicht weiter | Ich weiß nicht weiter, ich weiß nicht, wo wir sind | Ich weiß nicht weiter | Von hier an blind, ich weiß nicht | Ich weiß nicht weiter, ich weiß nicht, wo wir sind | Ich weiß nicht weiter | Ich weiß nicht weiter, ich weiß nicht, wo wir sind | Ich weiß nicht weiter | Von hier an blind, ich weiß nicht | Ich weiß nicht weiter, ich weiß nicht, wo wir sind | Ich weiß nicht weiter | Von hier an blind, ich weiß nicht | Ich weiß nicht weiter, ich weiß nicht, wo wir sind | Ich weiß nicht weiter | Von hier an blind, ich weiß nicht | Ich weiß nicht weiter, ich weiß nicht, wo wir sind | Ich weiß nicht weiter",6XYydpbZMrgQbZdv5J31oU
Segel,bac,1,blau,,Doch dafür die Aussicht blau | Doch dafür die Aussicht blau | Doch dafür meine Augen blau | Doch dafür die Aussicht blau | Doch dafür meine Augen blau | Doch dafür die Aussicht blau,3g87HCtPJ4tQ7Vam4cxWvT
Schon krass,AnnenMayKantereit,1,weiß,,"Weißt du, ich bin jung, und ich weiß noch nicht, warum | Weißt du, ich weiß, wie viel's wiegt, wenn es vor mir liegt | Ich weiß nicht mehr, wann | Weißt du, ich weiß, wie viel's wiegt, wenn es vor mir liegt | Weißt du, ich weiß, wie viel's wiegt, wenn es vor mir liegt",3Pr1eIz0zysvqWL4VFZwSu
Schlagschatten,AnnenMayKantereit,1,rot,blau,"Schlagschatten fallen, die Sonne ist rot | Schlagschatten fallen, die Sonne ist rot | Schlagschatten fallen, die Sonne ist rot | Schlagschatten fallen, die Sonne scheint rot",1Fj80aQLSpbKhNkA2MDLPG
Blaue Augen,JEREMIAS,1,blau,grau,"Grüne Augen werden blau, doch ich bin immer noch allein | Grüne Augen werden blau, doch ich bin immer noch allein | Grüne Augen werden blau, doch ich bin immer noch allein (Ja) | Grüne Augen werden blau, doch ich bin immer noch allein | Grüne Augen werden blau, doch ich bin immer noch allein | Grüne Augen werden blau, doch ich bin immer noch allein | Hm, grüne Augen werden blau | Ja, grüne Augen werden blau",045Qp5DqFXTqUuMMBR81iS
weisser wein,CEDDO,1,weiß,,"Schick mir nur 'ne SMS und ich weiß Bescheid | Schick mir nur 'ne SMS und ich weiß Bescheid | Ich weiß, dass alles seine Zeit hat | Schick mir nur 'ne SMS und ich weiß Bеscheid | Schick mir nur 'ne SMS und ich weiß Bescheid | Mit dir die Zeit verlier'n und ich weiß es nicht, weiß es nicht | Schick mir nur 'ne SMS und ich weiß Bescheid | Schick mir nur 'ne SMS und ich weiß Bescheid",4Pqxzu65z03QeM0sVAsa4G
1996,RAR,1,weiß,,"Nur Gott weiß, was Du durch hast | Nur Gott weiß, was Du durch hast | Und der Mann hinter der Liege fragt mich, ob ich heute weiß, wer ich bin | Nur Gott weiß, was Du durch hast",1FQ20CihLeBuPUlpJiQXgQ
Seit wir erwachsen sind  live at home,Ami Warning,1,weiß,,"Ich weiß nicht ganz, wieso | Mein Bruder fährt in Urlaub und ich weiß nicht, wohin | Warum weiß ich nicht, wohin? | Ich weiß nicht ganz, wieso",3Yn6D5QeGBQncktPZ0BDGP
Mädchen,Haller,1,weiß,,"Denn ich weiß, sie ist meine | Sie weiß, wer sie ist und sie weiß, was sie will | Sie weiß, wer sie ist und sie weiß, was sie will",4DOgawUgUEjX8T4VYgAA8U
Gute Menschen,OK KID,1,weiß,braun,"Ein guter Mensch verdrängt, was er nicht weiß | Ich weiß nicht, was ihr seht, ich seh' nur gute Menschen | Ich weiß nicht, was ihr seht, ich seh' nur gute Menschen | Ich weiß nicht, was ihr habt | Ich weiß nicht, was ihr habt, ich sehe nur gute Menschen",4zpZ0saTZ8f3GLiJPO7DG7
Camilla,YUNG SAINT PAUL,1,weiß,,"Ob es diese Frau zweimal gibt, ich weiß nicht (Ha) | Bitte ruf noch einmal an, weil ich weiß, du willst das (Paulie) | Ich weiß, ich hab' gesagt, ich hass' dich | Bitte ruf noch einmal an, weil ich weiß, du willst das (Paulie) | Ich weiß, ich hab' gesagt, ich hass' dich",4IgsV4j9x88UgXTiYSzMK5
Kontrolle Verloren,Lara Hulo,1,weiß,,"Ich schau' aufs Wasser, rauch' 'ne Kippe, weiß nicht, ob mich jemand liebt | Und ich weiß nicht, wo ich hinsoll, laufe ziellos durch die Stadt | Ja, ich weiß nicht, was ich mache, nein, ich weiß nicht, was ich mach' | Ich weiß nicht, wohin ich will, vielleicht Berlin | Und ich weiß nicht, wo ich hinsoll, spür' den Rauch in mein'n Lung'n",6DAzIb1BiE7HafGmmdeait
Wieso,Magda,1,grau,,Sind deine Haare schon immer grau? | Sind deine Haare schon immer grau? | Sind deine Haare schon immer grau? | Sind deine Haare schon immer grau?,5EVTMTPMNTyKQg55hVOhqF
Pa Mu,Dardan,1,weiß,blau,"Ich weiß, du musst wein'n, auch wenn du lachst | Jetzt weiß ich genau, was ich ohne dich mach' | Ich weiß, du glaubst nicht an Karma, so war ich auch | Ich weiß, du glaubst nicht an Karma, so war ich auch",6aCAQmJMBHve3Tfelte1HR
cOcO MAmA,Dardan,1,weiß,,"Coco Mama, steig in meinen Benz in weiß | Coco Mama, steig in meinen Benz in weiß | Coco Mama, steig in meinen Benz in weiß | Coco Mama, steig in meinen Benz in weiß",0oOPa0AlLnjCO6eci0HIdH
Komm in meine Arme,Lune,1,weiß,,"Ich weiß, dass er mich liebt, du kannst das nicht versteh'n | Ich weiß, er tut dir weh | Ich weiß, meine Schmerzen sind deine | Ich weiß, meine Schmerzen sind deine",2cJsBA3fbleMmnlveGVBlo
Tränen aus Kajal,CÉLINE,1,schwarz,weiß,"Die Nacht leuchtet schwarz, bringst mich um den Schlaf | Die Nacht leuchtet schwarz, bringst mich um den Schlaf | Die Nacht leuchtet schwarz, bringst mich um den Schlaf | Die Nacht leuchtet schwarz, bringst mich um den Schlaf (Ja-ja-ja-ja)",21ejNiqWaIe99otCtD9unS
Benzema,Capital Bra,1,weiß,grau,"Doch der Bratan bleibt der Gleiche, ich weiß gar nicht, was ihr wollt | Das Leben ist 'ne Bitch, ich weiß, von was ich rede | Ich weiß, dass sie mich hassen, und ich weiß, dass ich vergebe",0gyO8zq1Hw5GTQ33EXcc40
Santorini feat Veysel,Summer Cem,1,weiß,,"Gott allein weiß, was ich gestern getan hab' | Die Weste ist weiß,  Santorini | Der Enzo ist weiß,  Santorini | Die Steine sind weiß, Santorini (skrrt, skrrt) | Die Weste ist weiß, Santorini | Der Enzo ist weiß, Santorini | Die Steine sind weiß,  Santorini (skrrt, skrrt) | Ich hab' die Akten voll, doch hab' die Weste weiß | Die Weste ist weiß,  Santorini | Der Enzo ist weiß,  Santorini | Die Steine sind weiß, Santorini (skrrt, skrrt) | Die Weste ist weiß, Santorini | Der Enzo ist weiß, Santorini | Die Steine sind weiß,  Santorini (skrrt, skrrt)",1ZQhnmtZ2tq1t3TzguTciR
Wolke 10,MERO,1,weiß,,"Und ich weiß, du stehst | Und ich weiß, du stehst | Ich weiß doch, sie wollen zu mir | Sie ist schüchtern und kommt drauf nicht klar, weil sie weiß | Und sie weiß, was ich mag, ich brauche sie nicht zu fragen | Weil ich weiß, sie sagt ja, bin mir sicher und ich sag' | Und ich weiß, du stehst | Und ich weiß, du stehst | Und ich weiß, du stehst | Und ich weiß, du stehst",200cTjC6si5Xz9af2QeHi2
Heute mit mir,Nimo,1,weiß,,"Woher ich weiß, dass du einen Freund hast? | Ja, ich weiß, du musst morgen zur Arbeit | Ja, ich weiß, du musst morgen zur Arbeit | Ja, ich weiß, du musst morgen zur Arbeit | Ja, ich weiß, du musst morgen zur Arbeit",7fUWZUNj5qbEuoL6K9947g
AMG,Azzi Memo,1,weiß,"rot, schwarz","Wagen weiß, damit alle uns seh'n (Ey) | Wagen weiß, damit alle uns seh'n | Wagen weiß, damit alle uns seh'n (Ey) | Wagen weiß, damit alle uns seh'n",0EONVeul4RFbWdFFL9tHOf
Casanova,Summer Cem,1,weiß,,"Sie weiß, sie hat was Besseres als mich verdient | Und ich weiß, und ich weiß, es tut weh (Es tut weh) | Sie weiß, sie hat was Besseres als mich verdient | Und ich weiß, und ich weiß, es tut weh (Es tut weh) | Sie weiß, sie hat was Besseres als mich verdient | Und ich weiß, und ich weiß, es tut weh (Es tut weh)",0jB0RNZIfaihaDKNmdrI40
Ausländer,Mert,1,weiß,,"Wir bereiten Kopfschmerzen, ich weiß | Doch wir sind Ausländer, wer weiß, wie lange wir euch noch nerven | Wir bereiten Kopfschmerzen, ich weiß | Doch wir sind Ausländer, wer weiß, wie lange wir euch noch nerven | Wir bereiten Kopfschmerzen, ich weiß | Doch wir sind Ausländer, wer weiß, wie lange wir euch noch nerven | Wir bereiten Kopfschmerzen, ich weiß | Doch wir sind Ausländer, wer weiß, wie lange wir euch noch nerven",0h8cJsgN0ZyDGbMP9rY4Df
APARTMENT feat Monet192,Dardan,1,weiß,,"Doch ich weiß nicht, wie lang | Ist alles außer mich, das weiß ich schon so lang | Tut mir leid, weiß, du hast dich in mich geirrt | Ja, ich weiß das, du brauchst mich, auch wenn du's nicht zugibst",0atxjWna6ikysmEzrqGXLW
Ein letztes Mal,Lune,1,weiß,,"Weil ich weiß, wo du lagst, ja, und das fuckt mich ab | Ich weiß nicht, wie du aussiehst | Und ich weiß nicht | Und ich weiß nicht | Ich weiß nicht, wie du aussiehst",1MklCHMZxSoV3FwoEidOlQ
Was fällt dir ein,Lune,1,weiß,,"Jetzt fühlt sich's an, als ob ich nichts von dir weiß | Wieso drehst du dein Handy weg? Ich weiß Bescheid | Wieso drehst du dein Handy weg? Ich weiß Bescheid | Wieso drehst du dein Handy weg? Ich weiß Bescheid | Wieso drehst du dein Handy weg? Ich weiß Bescheid",4eEgF2ifSrActmhSuFolBO
Springfield feat Bushido,Shindy,1,gelb,,"Alle werden gelb vor Neid, Dicka − Springfield | Alle werden gelb vor Neid, Dicka − Springfield | Alle werden gelb vor Neid, Dicka − Springfield | Alle werden gelb vor Neid, Dicka − Springfield",5bcn7oYQlvn7bcekQIdzXi
Tilidin,Capital Bra,1,weiß,,"Alles, was ich weiß: Liebe kann man sich nicht kaufen | Alles, was ich weiß: Liebe kann man sich nicht kaufen | Alles, was ich weiß: Liebe kann man sich nicht kaufen | Alles, was ich weiß: Liebe kann man sich nicht kaufen | Alles, was ich weiß: Liebe kann man sich nicht kaufen | Alles, was ich weiß: Liebe kann man sich nicht kaufen",0Dlcu2fgHklOnajVu2dUNU
110,Capital Bra,1,weiß,,"Ich weiß, ich hab's übertrieben | Ja, ich weiß, dass du das alles scheiße findest, aber es bleiben Bitches | Ich weiß, ich hab's übertrieben | Ich weiß, ich hab's übertrieben | Ich weiß, ich hab's übertrieben",67ojvEGRPAUCOohuMPqoRC
Ich bring dir keine Blumen,Dardan,1,weiß,,"Ich weiß, du kannst nicht widersteh'n, wieder geh'n | Doch das weiß nur Gott | Ich weiß, du kannst nicht widersteh'n, wieder geh'n | Doch das weiß nur Gott",4WzMfpZwQoYdwe6W5BT1rg
Enchanté,Sosa La M,1,weiß,,"Ich weiß, du willst mich, komm, vergiss dein'n Fiancé | Ich weiß, du willst mich, komm, vergiss dein'n Fiancé | Ich weiß, du willst mich, komm, vergiss dein'n Fiancé | Ich weiß, du willst mich, komm, vergiss dein'n Fiancé",7Mn6Tisa1wVvYusahnvjE5
alors on danse,Monet192,1,grün,,"Alors on danse, mach' grün ins OCB | Alors on danse, mach' grün ins OCB | Alors on danse, mach' grün ins OCB | Alors on danse, mach' grün ins OCB | Alors on danse, mach' grün ins OCB",0wo1rEf20bD1Vevsbu6ijp
Kochanie,JIGZAW,1,weiß,,"Ich weiß, dass es schwer ist | Ich weiß, dass es schwer ist | Ich weiß, dass es schwer ist | Ich weiß, dass es schwer ist",1EteD7RVEOeOa9xBDIwF6F
MNG,LACAZETTE,1,weiß,,"Ich weiß selber nicht mehr, ob ich mehr ich selber bin | Ich weiß selber nicht mehr, ob ich mehr ich selber bin | Ich weiß selber nicht mehr, ob ich mehr ich selber bin | Ich weiß selber nicht mehr, ob ich mehr ich selber bin",2zsb697TLzjzMcRyhmuHt4
wegen dir,Lune,1,weiß,,"Ich weiß nicht, wie man dir noch vertrau'n kann, hm | Ich weiß, wie sehr, wie sehr du leidest wegen mir | Ich weiß, wie sehr, wie sehr du leidest wegen mir | Ich weiß, wie sehr, wie sehr du leidest, nur wegen mir",0V9tCM5tGcNicWoytK8D5o
Reeperbahn,Udo Lindenberg,1,weiß,,"Ich weiß nicht, warum ich nicht so richtig happy bin | Und ich weiß, mich zieht's zum Kiez | Ich weiß nicht, warum ich nicht so richtig happy bin | Und ich weiß, mich zieht's zum Kiez",1WXPn2DhhGnSHC0VjXJqZo
Wahnsinn,Wolfgang Petry,1,weiß,,Ich weiß nur eins jetzt ist Schluss | Doch noch weiß ich was ich will – ich will dich | Denn ich weiß dass ohne dich nichts geht | Doch noch weiß ich was ich will – ich will dich | Doch noch weiß ich was ich will,16CCUMReocx2dtFgmSqORr
Komm Zurück,Münchener Freiheit,1,weiß,,"Ich weiß nicht mehr, was ich tu | Ich weiß nicht mehr, was ich tu | Ich weiß nicht mehr, was ich tu | Ich weiß nicht mehr, was ich tu",0xHyME5zLidOMoxKd2aUhe
Das erste Mal tats noch weh Les histoires damour,Stefan Waggershausen,1,weiß,,"Ich weiß noch, wo die Gräber stehen | Und heut weiß ich, daran stirbt man nicht mehr | Jetzt stehst du da und sagst, du liebst mich, doch ich weiß, dass du lügst | Und heut weiß ich, daran stirbt man nicht mehr | Und heut weiß ich, daran stirbt man nicht mehr | Und heut weiß ich, daran stirbt man nicht mehr",6ZknmWa9VVSFDjGudcrktZ
Mont Klamott,Silly,1,grün,,Mont Klamott - sind die Wiesen so grün | Mont Klamott - sind die Wiesen so grün | Mont Klamott - sind die Wiesen so grün | Mont Klamott - sind die Wiesen so grün,1Za8CMYs6BM4HERegfb2Ce
Der Boxer,Karat,2,"blau, grau",,"(Schon wieder viel zu viel, ey, verdammt bin ich blau) | Schon wieder viel zu viel, ey, verdammt bin ich blau | Schon wieder viel zu viel, ey, verdammt bin ich blau | Schon wieder viel zu viel, ey, verdammt bin ich blau | Schon wieder viel zu viel, ey, verdammt bin ich blau | So viele bunte Pillen, aber alles ist grau | So viele bunte Pillen, aber alles ist grau | So viele bunte Pillen, aber alles ist grau | So viele bunte Pillen, aber alles ist grau",5d58QOjwJDlJ2a8XkOg969
Bis hier und noch weiter,Adel Tawil,1,weiß,,"Die Straßen hier sind steinig, ich weiß, wovon ich red' | Ich hab' mich so oft getäuscht, doch jetzt weiß ich, wer ich bin | Denn ich weiß, du bist bei mir | Ich hab' mich so oft getäuscht, doch jetzt weiß ich, wer ich bin | Denn ich weiß, du bist bei mir | Denn ich weiß, du bist bei mir",5y2qTBdWUFNgSPOygSWOMe
Stark  Long Version,Ich  Ich,1,weiß,,"Ich weiß, wie alles geht | Und weiß nicht mehr, wonach | Ich weiß, wie alles geht | Ich weiß, wie alles geht",0qWFawlYhZAftmGBsFutdw
Wie lange sollen wir noch warten,Sportfreunde Stiller,1,weiß,,"Plötzlich weiß ich, plötzlich weiß ich ganz genau, was ich nicht mehr will | Plötzlich weiß ich, plötzlich weiß ich ganz genau, was ich nicht mehr will",42eJJ4I9dd6EgLj6HB5wWq
747,Mark Forster,1,weiß,hellblau,"Ich weiß nicht, warum, doch Baby, ich kann nicht stehen bleiben | Ich weiß, du willst mit mir nach Hause | Ich weiß, du sehnst dich nach ’ner Pause | Ich weiß nicht, wieso, doch irgendwas zieht mich vor die Tür | Ich weiß nicht, wohin, doch ist auch egal, ich lieb' den Weg | Ich weiß noch nicht, wann, doch eines Tages komm’ ich heim",2wrIux85owRagH9cBcAwGt
Bett Aus Angst,Drückeberger,1,weiß,,"Niemand war je hier, ich weiß nich' ob, ich weiß nich' ob ich's kann | Ich weiß es ist, ich weiß es ist hier dunkel",3P12RK6ZTsoFBZZQKjTFDx
Armselig,Drückeberger,1,weiß,,"Ich weiß, ich, ich weiß ich mach' keinen Sinn | Und ich weiß nich', ich weiß es nich' | Und ich weiß, ich, ich weiß ich bin",7G21hN7cENQUpowzf6ngWy
Kaputt,Wir sind Helden,1,weiß,,"Ich weiß, du willst helfen | Ich weiß, du grämst dich | Ich weiß, du willst abhau'n | Ich weiß, du schämst dich | Ich weiß, du willst helfen | Ich weiß, du willst abhau'n",1oM2DwWV61ImPTemfNBZlI
Vielleicht,Pablu,1,weiß,,"Ich hab's geglaubt, doch weiß | Ich hab's geglaubt, doch weiß | Ich weiß, sie hat so oft gesagt: „Ich besser mich“ | Ich hab's geglaubt, doch weiß | Ich hab's geglaubt, doch weiß | Ich hab's geglaubt, doch weiß | Ich hab's geglaubt, doch weiß",7hXLtKxITSBQJlPj0gmy7m
Mücken Song,Betterov,1,weiß,,Noch zu schätzen weiß | Noch zu schätzen weiß | Noch zu schätzen weiß | Den Rest weiß ich | Den Rest weiß ich noch nicht,534skSDGPPyVXqocw9D97p
Alles leuchtet ein,Betterov,1,weiß,,"Mehr weiß ich nich’ mehr | Und ich weiß überhaupt nichts mehr | Und ich weiß, ich weiß, ich weiß | Und ich weiß, ich weiß, ich weiß",4bWM3dt5UIBNeFj71zYF8O
Toto,MADE,1,weiß,"grau, braun","Denn sie weiß, was sie will, sie will ein'n Bandit | Denn sie weiß, was sie will, sie will ein'n Bandit | Doch Shawty macht sich so viel Kopf, weil sie nicht weiß, ob sie bald immer noch ein Teil bleibt | Denn sie weiß, was sie will, sie will ein'n Bandit",2666ajMhxjHYeK2EPKC6yY
Zukunft Pink feat Inéz,Peter Fox,1,schwarz,"blau, grün, weiß","Alle mal'n schwarz, ich seh' die Zukunft pink | Ey, schwarz, weiß, straight, gay (Yeah) | Alle mal'n schwarz, ich seh' die Zukunft pink | Alle mal'n schwarz, ich seh' die Zukunft pink | Alle mal'n schwarz, ich seh' die Zukunft pink | Alle mal'n schwarz, ich seh' die Zukunft pink",1uUgy87UHT9rlbxHirty3g
Auf  Ab,Montez,1,weiß,,"Ja, ich weiß, dass die letzte Zeit zwischen uns immer nur 'n Auf und Ab war | Ja, ich weiß, dass die letzte Zeit zwischen uns immer nur 'n Auf und Ab war | Ja, ich weiß, es läuft nur so mittelmäßig | Ja, ich weiß, dass die letzte Zeit zwischen uns immer nur 'n Auf und Ab war (Hey, yeah) | Ich weiß doch, dass du nicht alleine bist | Ja, ich weiß, es läuft grad so mittelmäßig | Ja, ich weiß, dass die letzte Zeit zwischen uns immer nur 'n Auf und Ab war | Ja, ich weiß, dass die letzte Zeit zwischen uns immer nur 'n Auf und Ab war (Hey, yeah)",0RSZ8EmUPEN3ySfCgytPke
Über dich,Madeline Juno,1,weiß,,"Erst dann weiß ich, ich bin | Erst dann weiß ich, ich bin | Erst dann weiß ich, ich bin | Erst dann weiß ich, ich bin | Erst dann weiß ich, ich bin | Erst dann weiß ich, ich bin",3qM79gu83nz6RiT98UGWTI
Vorbei,Pietro Lombardi,1,weiß,,"Wer weiß? Vielleicht | Doch ich weiß | Doch ich weiß, dass ich irgendwann | Ich weiß zwar nicht, wie es mir morgen geht | Ich weiß, wir haben alles versucht | Doch ich weiß, dass ich irgendwann",7gIOmimvjeQqookDmLKOrK
Feelings,CIVO,1,weiß,,"Ja, du gibst mir vieles, doch ich weiß, dass du das auch brauchst | Ja, du gibst mir vieles, doch ich weiß, dass du das auch brauchst | Im Double-Cup ist 7UP, ich weiß genau, dass sie das mag (Sie das mag) | Ja, du gibst mir vieles, doch ich weiß, dass du das auch brauchst | Ja, du gibst mir vieles, doch ich weiß, dass du das auch brauchst | Ja, ich weiß genau, was du fühlst | Ja, du gibst mir vieles, doch ich weiß, dass du das auch brauchst | Ja, du gibst mir vieles, doch ich weiß, dass du das auch brauchst",0J4ee9wYcPgAwOrtchXVEa
Traum,Achtabahn,1,weiß,schwarz,"Dass du mit ihr schreibst, weiß ich schon seit November | Dass du mit ihr schreibst, weiß ich schon seit November | Dass du mit ihr schreibst, weiß ich schon seit November | Ich will hier weg, doch weiß nicht, wie (Mh-mh, mh)",6wLjeRnooo4AHNM3prscIe
Chaos,Mathea,1,weiß,,"Chaos, weil ich nicht weiß | Chaos, weil ich nicht weiß | Chaos, weil ich nicht weiß | Chaos, weil ich nicht weiß | Chaos, weil ich nicht weiß | Chaos, weil ich nicht weiß | Chaos, weil ich nicht weiß",6XjhXMNeN3VQTOstpxHy5L
Besonderer Mensch,KFly,1,braun,,"Der dich liebt, egal ob dick, dünn, braun oder blond | Der dich liebt, egal ob dick, dünn, braun oder blond | Der dich liebt, egal ob dick, dünn, braun oder blond | Der dich liebt, egal ob dick, dünn, braun oder blond",4bnfelT4QcBbZFJUSb4GBT
Hollywood,Benne,1,weiß,,"Jeder weiß, das mit uns wär Hollywood | Jeder weiß, wie lang man sowas sucht | Jeder weiß, das mit uns wär Hollywood | Jeder weiß, wie lang man sowas sucht | Jeder weiß, das mit uns wär Hollywood | Jeder weiß, wie lang man sowas sucht | Jeder weiß es | Jeder weiß, das mit uns wär Hollywood | Jeder weiß, wie lang man sowas sucht | Jeder weiß es | (Jeder weiß) Das mit uns wär Hollywood",5SrCQSWxojuoQtvbOw6GFQ
Fluss,LEA,1,weiß,,"Ich kenn' die Straße zu dir blind, weiß | Und ich weiß, es ist zu spät | Und ich weiß, es ist zu spät | Und ich weiß, es ist zu spät",4gh92MOGkhnJoYVztbruGX
Sinn,Tagtraeumer,1,weiß,,"Denn ich weiß, dass's dir gut geht | Ja, ich weiß, dass's dir gut geht | Ja, ich weiß, dass's dir gut geht | Ja, ich weiß, dass's dir gut geht",6qdb75zoTxDP3IJx6DVtue
Tanz,Cassandra Steen,1,weiß,,Ich weiß heut kann alles passier'n | Ich weiß das hört nie wieder auf | Ich weiß heut kann alles passiern | Ich weiß das hört nie wieder auf,1lqmumFw6zU2mF0EmadIdg
Ganz oder gar nicht,Lika Doss,1,weiß,,"Ich weiß nicht, ob du weißt, dass ich weiß, was ich will | Ich weiß, was ich will, ich weiß, was ich will",3IkiX7L64xUc4CTcMkynWa
Dauerschleife,Lika Doss,1,weiß,,"Ich weiß nicht was passiert | Ich weiß nur, ich hab' dich in Dauerschleife | Ich weiß nur, ich will dich in Dauerschleife | Ich weiß nicht was passiert | Ich weiß nur, ich hab' dich in Dauerschleife | Ich weiß nur, ich will dich in Dauerschleife",2byfRHCg1HcwDSe3a761OT
Ich schieb mir die Wolken,EmmaMo,1,weiß,,"'Ne neue Wohnung, weiß in weiß | Neue Wohnung, weiß in weiß",40G7iZzji9OjnMyMsHE1KY
Bis zum Schluss with Silbermond,Curse,1,weiß,,"Doch ich weiß nicht, ob das reicht | Doch ich weiß nicht, ob das reicht | Ich weiß nicht weiter, wie ich mich so verbiegen soll | Ich weiß nicht mehr, wie ich ehrlich zu mir sein kann und dich lieben soll | Doch ich weiß nicht, ob das reicht | Gott weiß ich lieb dich und halt fest egal wie schwer die Kritik ist | Doch ich weiß nicht, ob das reicht",6KHvikAcwELosBAFgEiBWX
Neustart,JORIS,1,weiß,,Weil ich jetzt wieder weiß wer ich bin | Weil ich jetzt wieder weiß wer ich bin | Weil ich jetzt wieder weiß wer ich bin | Weil ich jetzt wieder weiß wer ich bin | Weil ich jetzt wieder weiß wer ich bin,1hIxIP0pMqVxC7YJgvqxLL
Neue Welt,Moritz Garth,1,weiß,,"Ich weiß nicht wie, weiß nicht wo | Ich weiß nur hier werd' ich nicht froh | Ich weiß nicht wie, weiß nicht wo | Ich weiß nur hier werd' ich nicht froh",5enmOOsX4zMfzC9Tayk8dY
Zwei Zimmer Küche Bad,LOT,1,weiß,,Ich weiß was ich tu | Ich weiß was ich tu | Weil ich weiß was ich brauch | Weil ich weiß was ich tu und du weisst was du tust,0oumhff6SF9nGwV3Suxzql
Auf und ab,Philipp Leon,1,weiß,,"Und ich weiß, wenn ich call', legst du auf | Und ich weiß, wenn ich call', legst du auf | Und ich weiß, wenn ich call', legst du auf | Und ich weiß, wenn ich call', legst du auf | Und weiß, dass ich mir damit nicht mal helfe (Ich mir damit nicht mal helfe), yeah | Und ich weiß, wenn ich call', legst du auf | Und ich weiß, wenn ich call', legst du auf",49KbBF9kL2r2BYk0IPSlFY
Von ganz allein,Fayzen,1,weiß,,"Und ich weiß, ich kann's nicht ändern | Doch ich weiß, was grad' für krumme Geister durch dein' Schädel fliegen | Ich weiß noch wie es war, als wir kleiner war'n | Ich weiß, dass grad' viel' Steine auf dein' Wegen liegen | Ich weiß noch wie es war, als wir kleiner war'n | Ich weiß nicht, ob du das hörst | Ich weiß nicht, ob das was ändert | Ich weiß nicht, ob du das hörst | Ich weiß nicht, ob das was ändert | Ich weiß noch wie es war, als wir kleiner war'n",7cmSxSGlV7o7m1LZpmvCxF
