Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Mår du bra mår jag också bra (feat. Linnea Henriksson)","Jubël","Mår du bra mår jag också bra (feat. Linnea Henriksson)","Swedish","Playlist","SEPQA2400041","6dSx3eK7i0WBrG8MpUANKA"
"Gubben i lådan","Daniel Adams-Ray","Gubben i lådan","Swedish","Playlist","SEYMV1000304","1qIAqSCPcRkkNU8dj5pIOC"
"JA HOPPAS","LOAM","JA HOPPAS","Swedish","Playlist","SEBGA2302004","367OEGavo6GRpELfLi4QQB"
"BUBBEL PÅ BALKONGEN","Elov & Beny","BUBBEL PÅ BALKONGEN","Swedish","Playlist","SE4W42200401","1RwQZNgaXl01krZHuSUlE8"
"Helt seriöst","Kaliffa","Helt seriöst","Swedish","Playlist","SEUM71700464","6uucB29G6Y7LThzNfuRkiw"
"Mera mera mera","EMIL HENROHN","Mera mera mera","Swedish","Playlist","SEUM72201644","0dLe7y9Pil9ETtYuDWyrpP"
"17","ADAAM","TRAPEN TILL RADION","Swedish","Playlist","SEUM72300498","6y4Z3qrOwInrWJhocyiRcA"
"Om igen","Medina","Om igen","Swedish","Playlist","SE6742400101","4zl1Y3QTIpY7JsChcrInbg"
"Varför väntade du till sommaren?","noll2","Varför väntade du till sommaren?","Swedish","Playlist","SEBGA2400477","3QvHp2UMWG31LBxXdaMH3N"
"Shuffla","Samir & Viktor","Shuffla","Swedish","Playlist","SEPQA1800008","3bnS9O5Q9Zn9MD4Z3zDV62"
"Hela världen väntar","Samir & Viktor","Hela världen väntar","Swedish","Playlist","SEUM72301758","0KnatBv9CtD7s3LMFfJiAm"
"Där jag hänger min hatt","Norlie & KKV","Där jag hänger min hatt","Swedish","Playlist","SEYQD1200101","61sqNOYwEQ2TX1BFLNpTIM"
"Allt jag behöver","Miriam Bryant","Hisingen och hem igen","Swedish","Playlist","SE3R51500115","3Q06XfNgOjBQAyPV4GbYaR"
"Nån av oss","Miriam Bryant","PS jag hatar dig","Swedish","Playlist","SE5EM2000101","7v4wsgx3MTjD6hbDxcZoU7"
"Stationen","Miriam Bryant","Hisingen och hem igen","Swedish","Playlist","SE3R51500119","3qWRmouJQNWR1Fk61PFuwa"
"Nån av oss","Miriam Bryant","Nån av oss","Swedish","Playlist","SE5EM2000101","3KTPAavMfc8FqtMLAaMXkH"
"Bara sett det hos dig","Miriam Bryant","PS jag hatar dig","Swedish","Playlist","SE5EM2100305","4vuuqRKcfXQWuuxIvtXcn0"
"Passa dig","Miriam Bryant","PS jag hatar dig","Swedish","Playlist","SE5EM2000201","7opBciEkUAvZTcZEShDb8s"
"PS jag hatar dig","Miriam Bryant","PS jag hatar dig","Swedish","Playlist","SE5EM2100308","5rJV3q2Z2QIZaJWSfhPt2w"
"Ett sista glas","Miriam Bryant","Så mycket bättre - Sven-Bertil Taubes dag","Swedish","Playlist","SE3R51500116","16OIrRrUK67v2C2rgyb0pv"
"Goliat","Laleh","Colors","Swedish","Playlist","SE36T1300108","7qA8S7mbV9uPy9rFprdN3C"
"ROM & COLA","Elov & Beny","ROM & COLA","Swedish","Playlist","SEBGA2301425","4jxmEBgLV1TFjvtoNpajSX"
"Hey Baby - Remix","Lamix","Hey Baby (Remix)","Swedish","Playlist","SEBGA1700224","5KN6UJklrnBWR0NXXnt4Vz"
"Saken Är Biff","Nassim Al Fakir","Saken Är Biff","Swedish","Playlist","SEUM72000384","56qhQjtqfxBXSP72K0PA9b"
"Sämst i Norden (Utan Sverige vore Norge ingenting)","SamTheMan","Sämst i Norden (Utan Sverige vore Norge ingenting)","Swedish","Playlist","SEPQA2200209","0GouWpGnbwyInBEPYrTvOp"
"Rosa Luftballong","TRENDEN","Rosa Luftballong","Swedish","Playlist","QZK6F2290448","3ir9NB2KrXbqedTQ2XhoWc"
"HEJSAN HOPPSAN","FESTEN","HEJSAN HOPPSAN","Swedish","Playlist","SE6SA2428938","1rZPdTKzDl6y2UeEboezRm"
"En vän till mig","Wiktoria","En vän till mig","Swedish","Playlist","SEYQH2400702","5LStKqbaUvtExuMI0UUAvm"
"Hela vägen hem","JLC","Hela vägen hem","Swedish","Playlist","SEBGA1801153","4GzWKYWHvKD3ucyIr9tV3M"
"Vart jag än går","Stiftelsen","Ljungaverk","Swedish","Playlist","SEVST1200301","2C0dZsmW6mvpavE5SEApkx"
"Bättre nu (The Wedding)","Peg Parnevik","Stockholm","Swedish","Playlist","SEPQA2300190","0fDbtsmphfrr66ke9ZiQIn"
"Behöver inte dig idag","Clara Klingenström","Behöver inte dig idag","Swedish","Playlist","SE5YN2100101","61YmcO62hGjw1RlDHZ0XEg"
"Du är den ende","Lill Lindfors","Du är den ende","Swedish","Playlist","SEAZG6725010","3efn7AKzvucs4dowgiQTgn"
"Du har satt din sista potatis","David Larson","En Dag Kommer Allt Det Här Bli Ditt","Swedish","Playlist","SEYOK2304839","6OWRDMl9uD2D6wfiD31WO3"
"När du landat (har jag vaknat)","Bo Kaspers Orkester","Landet vi ärvde","Swedish","Playlist","SEBGA2303985","1yv1UUPoKXYt5T4WN7SPIZ"
"Himlen är oskyldigt blå","Ted Gärdestad","I'd Rather Write A Symphony (Remastered 2009)","Swedish","Playlist","SEAYD9306120","4rg0qXQd00nfQTTpu5U6sP"
"Svar","C.Gambino","In Memory Of Some Stand Up Guys","Swedish","Playlist","SEPQA2300259","2ZWsuZ6No9BImF61NI1ITw"
"Saxofuckingfon","Samir & Viktor","Saxofuckingfon","Swedish","Playlist","SEPQA1500567","115wngouCO5AUFjTA4PdRV"
"Groupie","Samir & Viktor","Groupie","Swedish","Playlist","SEVFN1500301","4ldXgqnQ9jJ1mYRTmg9O9B"
"Michelangelo (Men så svara då!)","Björn Skifs","Schiffz","Swedish","Playlist","SEAMA7545060","7aleO65wxmrijCugl55XJz"
"ett minne i taget","Hanna Ferm","ett minne i taget","Swedish","Playlist","SEUM72500247","4SXtVLD8B0O7kvw7FLi4Qj"
"Mera E","Albatraoz","Mera E","Swedish","Playlist","GBKPL2018646","3eHkTjBDg811BzakpYvqrj"
"SOMMAR SOMMAR SOMMAR","Gozzina","SOMMAR SOMMAR SOMMAR","Swedish","Playlist","SE6TI2158168","6qHxtYJAOdcHOEFbRWlrQc"
"Hold You","Hanna Ferm","Hold You","Swedish","Playlist","SEUM71800818","7vwTqBs5KVRlwR2374P9bS"
"Fotbollsplan (Puckobarn)","LP Harris","Fotbollsplan (Puckobarn)","Swedish","Playlist","SEYOK1206640","1SaOGAhKcbsWgzVAY7CDsu"
"Vem kan segla förutan vind","J.O.X","Vem kan segla förutan vind","Swedish","Playlist","SEWLR2436601","2VxoTJcNj4aeXfW82z3XNV"
"Pillow Princess","Daniela Rathana","Where Strippers Go To Die","Swedish","Playlist","SEUM72500274","7hFpymDmGoHEfhAsmNPpXZ"
"Kär & galen","Cleo","Vem e han","Swedish","Playlist","SEYOK1401864","6Q2gvZICjpceA8gthJJ0b6"
"Toxic","Ant Wan","Wanderland","Swedish","Playlist","NL8RL2437475","3gY0n2okSRYNGF4LP2MTkm"
"Komma över dig - Spotify Studio It's Hits Recording","Norlie & KKV","Komma över dig (Spotify Studio It's Hits Recording)","Swedish","Playlist","SEUM72000738","0llOYwxUVtCD5lBJMrj7ox"
"Marbella","Ant Wan","Wow 2","Swedish","Playlist","TCAFP2191244","5pWQeWrsXX4JYYihgoxUNN"
"Malaika","Ant Wan","Leylas World","Swedish","Playlist","TCAFK2124535","2fBL23Dd1X2vJASgoJtGe4"
"MAYDAY (fjällräddningspatrullen)","Hooja","MAYDAY (fjällräddningspatrullen)","Swedish","Playlist","SEYQH2400102","7xlZNVvREW1Fy0RBaJ5tc1"
"Hålla ut","Tone Wästborn","Hålla ut","Swedish","Playlist","SE6QE2292751","4cLq14JSXP3e2zqw83SMg1"
"Fakkin fin","Labyrint","Garalaowit","Swedish","Playlist","SEUM71302253","02qoqHv29LQCBw1mymxlY5"
"Ingen annan rör mig som du","Norlie & KKV","Alla våra låtar","Swedish","Playlist","SEUM71500355","1Vo4peT3VmtdLVtw1s65Cm"
"In i dimman","Medina","Tropicalisera","Swedish","Playlist","SEPQA2200056","3zNUWltBz3xrZhXkoSMgJX"
"Genom Eld & Vatten","Medina","Genom Eld & Vatten","Swedish","Playlist","SEPQA2500040","0B3iaqZELtRBnVdIHnikK7"
"Sucker For Love","Anis Don Demina","Sucker For Love","Swedish","Playlist","SEPQA1800337","3BBC9mEZMKErE9nkCBjldf"
"Det Kommer Bli Bra","Laleh","Vatten","Swedish","Playlist","SE36T2000102","1fGhWImpq7OSJvYy1WcfBD"
"Vi Är På Riktigt","Laleh","Vi Är På Riktigt","Swedish","Playlist","SE36T2200201","6ts0bxk9N8qiVA7UhhFOJY"
"Fel på dig","Bolaget","Fel på dig","Swedish","Playlist","SEPQA2600047","4UGJVXMoSyTUl61OdVJ3N0"
"Köppäbävisan","Curt Haagers","Santa Maria","Swedish","Playlist","SEPQM0715778","1SAuouzYheQSrrQQWdJ3ZY"
"Din soldat","Albin","Din soldat EP","Swedish","Playlist","SEUM71400801","6SkM2JNu2NlWnRqRECp7Rv"
"Du swipa höger","Emil Berg","Du swipa höger","Swedish","Playlist","SE4W71500103","7CWF2kMokmWxCLeogZZShp"
"En sista gång","Albin Johnsén","Dyra tårar","Swedish","Playlist","SEUM71500568","4V92HLif7YxJMZsKr6eOTX"
"Välkommen Åter","Hanna Ferm","Välkommen Åter","Swedish","Playlist","SEUM72200566","4q2nejfnJpmHqr2GAi09ph"
"Bara du är där","Ella Tiritiello","Bara du är där","Swedish","Playlist","SEBGA2401752","3zYTYk15l0ahY6cJ9MFrNT"
"Vi som är natten","Oscar Zia","Vi som är natten","Swedish","Playlist","SEBGA2501533","4uScN8eKZWScsM20u2YwUq"
"Galet jävla kär - Akustisk version","Magnus Uggla","Galet jävla kär (Akustisk version)","Swedish","Playlist","SEBGA2401344","1WKSBXnv4pAPRhQuTjUfHc"
"Utan dina andetag - Spotify Singles","Eah Jé","Utan dina andetag - Spotify Singles","Swedish","Playlist","SEBGA2400531","4bLVAX1N6G8e3Lpq7rwIFm"
"Älskar dig","Anders Robert","Älskar dig","Swedish","Playlist","SEYOK1956131","1qYYIScDql6tw9sW7sHLfa"
"Älska mig","Melissa Horn","Så mycket bättre 2021 - Tolkningarna","Swedish","Playlist","SEBGA2100628","2ljAKHlAyuulGcWZ2rOoXD"
"Bästa var du","estraden","20-nånting","Swedish","Playlist","SEBGA2303688","3LWnJACVdxYtE99W7mwJEr"
"Sommaren vi möttes","Melissa Horn","Hejdå för alltid","Swedish","Playlist","SEBGA2400813","5i390bodWmA40MI4q1rtyf"
"Eld & lågor","Victor Leksell","Tid & Tro","Swedish","Playlist","SE6TS2100101","3DPzSNLiWNWMldxmtNO4Yw"
"Camels","Paine Galletto","Camels","Swedish","Playlist","SEBGA2500824","1t30x389swdoiG08U2X2fz"
"Oavsett vad du gör","Anders Robert","Oavsett vad du gör","Swedish","Playlist","SEBGA2301986","58GXA2YPVeDvbXxdIRTHf0"
"Dina läppar","Thomas Stenström","Superlativ 97","Swedish","Playlist","SEBGA2304100","41zrGMs7h8m1RpVwl380en"
"Josefin","Albin Lee Meldau","Josefin","Swedish","Playlist","SE5AY2100160","2gwirjNHYJPlBwOJ5Aftwv"
"Kärleksvisan","Vintergatan","Kärleksvisan","Swedish","Playlist","SEBGA2200783","5i5DwG5jSN0lWv2f3qRG6H"
"Vi två","estraden","Mellan hägg och syrén","Swedish","Playlist","SEBGA1901232","4ONzCQ6Bxx60XhRtbxXPQm"
"Öppna din dörr","Tommy Nilsson","Det bästa med Tommy Nilsson","Swedish","Playlist","SEBMC9423030","1eU5jMB4iYhdjQC6AS7ygy"
"Låt hela stan se på","Ida-Lova","Låt hela stan se på","Swedish","Playlist","SEBGA2203226","1ZmXkSbIt88oScLQlkU8so"
"Seiko","Christian Nanou","Seiko","Swedish","Playlist","SEBGA2500697","6TMIcpNnhkg1hzwfeWGdVx"
"Nu kan du få mig så lätt","Ellinova","Nu kan du få mig så lätt","Swedish","Playlist","SEBGA2302932","4El11t2s91JVxAcxbQWHSG"
"För kärlekens skull","Ted Gärdestad","Sol, vind och vatten/Det bästa med Ted Gärdestad","Swedish","Playlist","SEAYD9303010","5Mw3OMg0j3rJQzC54SO4Eb"
"Alltid Du (feat. Etta Zelmani)","Dregen","Alltid Du","Swedish","Playlist","SEBGA2401282","2fHWPfD2wEX03IaohJyt9Z"
"Come Give Me Love - Swedish Version","First Aid Kit","Come Give Me Love","Swedish","Playlist","USSM12005118","222G3hi6hSEbPYd2pfpLz2"
"Ängel","FILIPPA","Ängel","Swedish","Playlist","SEBGA2400627","3pz7fuVOmmCfxTwkrVZ7jJ"
"Väntar på en solig dag","Thomas Stenström","Väntar på en solig dag","Swedish","Playlist","SEBGA2200145","0rNfJBoTQWZvTyJoKz8QAT"
"Mammalåten","Elin Wiigh","Mammalåten","Swedish","Playlist","SEBGA2302002","1CKWaymmbJAzsUYy60d2Bq"
"Ingen sorg utan kärlek","Kvarteret","Ingen sorg utan kärlek","Swedish","Playlist","SEBGA2304577","6Z1JPK51S9kPWM3K1NF0zI"
"Kanske var vi rätt bra ändå","Newkid","Kanske var vi rätt bra ändå","Swedish","Playlist","SEBGA2000289","1wgHPGGJVV9orCIT99cFMu"
"Allt det vackra","Adrian Echo","Allt det vackra","Swedish","Playlist","SEBGA2400510","42adgrMePhbIArtNtHwsfn"
"Laga det som rasat","Newkid","Vi","Swedish","Playlist","SEBGA2100895","7EKFuBDvG6kDl9oAQD9hb6"
"Kyssa dig nu","estraden","20-nånting","Swedish","Playlist","SEBGA2100613","6fdt7SYQD6MiyaJsIzvVk3"
"Stanna med dig","Jobe","Stanna med dig","Swedish","Playlist","SE3GO2501101","2yZb0yWy5BVoLEhNk7zMCb"
"Famlande fingrar","Oscar Zia","Heartbreakmiljonär","Swedish","Playlist","SEBGA2304178","3uTZit0eXqbd7DJASEY4S0"
"Ska vi gå hem till dig","Magnus Uggla","Uggla Box","Swedish","Playlist","SEVBS8701110","2KkInDv1fpS6yNDO7GUtI2"
"En säng av rosor","Newkid","KARANTÄN VIBBAR","Swedish","Playlist","SEBGA2000224","116bEFljiFEDt0zaHYcgWx"
"Lova ingenting","Melissa Horn","Så mycket bättre 2021 - Tolkningarna","Swedish","Playlist","SEBGA2100625","76Z5evC9cgngkdBexGYo1W"
"SOMMARREGN","INTI","KÄRLEKSMEMOARER","Swedish","Playlist","SEBGA2400505","2dC5l9ZYvxTgLXmq681TVF"
"Rör mig som du","HON","Rör mig som du","Swedish","Playlist","SEBGA2000204","0ty3EJyfaqf9a3RzPFKwXa"
"Lika barn leka bäst - Live at Baggpipe","Malin Christin","Lika barn leka bäst","Swedish","Playlist","SEBGA2100036","6WzNQyq9ja5IYxS35KCSPE"
"Svag","Newkid","KARANTÄN VIBBAR","Swedish","Playlist","SEBGA2000222","66K9hoI6zNkxpTx88jFIvW"
"Tiden flyger iväg","Jobe","Tiden flyger iväg","Swedish","Playlist","SE3GO2500401","7puwPEHDcnexyNTzQHjDzB"
"Ingen, bara du","VIOL","Ingen, bara du","Swedish","Playlist","SEXPJ2401201","0GxJrcTLGKYm7LLpMf3ifv"
"TROR ATT JAG DÖR FÖR DIG","INTI","TROR ATT JAG DÖR FÖR DIG","Swedish","Playlist","SEBGA2300119","6hbXN7s3hV0OFRpUKduryF"
"Allt för mig","Victor Leksell","Fånga mig när jag faller","Swedish","Playlist","SEBGA1900001","0XPHalNjrJcDJw9DUjrBhV"
"Bedövning","Victor Leksell","Fånga mig när jag faller","Swedish","Playlist","SEBGA2000503","4r3MaUVtwfSPXTsN5xX91i"
"100","Ana Diaz","Tröst och vatten","Swedish","Playlist","SEBGA1901376","1fx5GVC6CqeEJCEpYKmrce"
"Någon annan","NOVELLEN","Någon annan","Swedish","Playlist","SE3GO2408601","5LxS95vAyRk4Keriha4Gmw"
"Äru min nu","Myra Granberg","Bara hälften kvar","Swedish","Playlist","SEBGA1903121","4CLjN1syNOnqQwxTvmPrY6"
"Bara du och jag","Tove Styrke","Så mycket bättre 2020 - Tolkningarna","Swedish","Playlist","SEBGA2000850","5tcG3FB0zBKr6LAbw8rmF2"
"Molnljus","William Stridh","Molnljus","Swedish","Playlist","SEBGA1903392","19rZr2FYtbrkDVYuNkmsjw"
"Timme som minut","Oskar Häggström","Timme som minut","Swedish","Playlist","SEBGA2000185","5olmKzQvyxkjzcP98L9jt8"
"Mi Amor","Newkid","MOUNT JHUN","Swedish","Playlist","SEBGA1902726","0nXPs3kHYkrB0bgialN2ZO"
"Det är hon","Brolle","Ett hjärta som glöder, som en gång brann","Swedish","Playlist","SEVGT0800106","7MqpdZUmOYV9ZP0Lq3bjAy"
"Hand i hand","Magnus Uggla","Uggla Box","Swedish","Playlist","SEBGA0700269","49x5dwXyg9faxE5C3w4liZ"
"Större","Molly Sandén","Större","Swedish","Playlist","SE4T41800101","05kHxnnHprpntLT6mHT78m"
"Önskar du var här","Jobe","Önskar du var här","Swedish","Playlist","SE3GO1703801","2jdLaJXzn1ZdLL1nCDMeyJ"
"Katedral","GAMMAL","Katedral","Swedish","Playlist","SEBGA2000106","0lsm0hlOHc2CuaU9QLb65H"
"Du är allt","Sonja Aldén","Till dig","Swedish","Playlist","SEPEL0700721","1BdfSXTVEfUMF0PUMAlB3n"
"Utan dina andetag","Adrian Echo","Utan din andetag","Swedish","Playlist","SEBGA2400567","5hIZQAPzKkLhTcwLGnk9WX"
"Jag kan bara ge dig allt","Joel Alme","Flyktligan","Swedish","Playlist","SEWBD1503709","7wI9LZu7rCBmWKiqTdraYI"
"Kan man älska nån på avstånd","Albin Lee Meldau","Så mycket bättre 2018 - Tolkningarna","Swedish","Playlist","SEBGA1803431","7sBiLPlKybzaB9WZRk5xCf"
"Vackrare än dom","GAMMAL","Innan det tar slut","Swedish","Playlist","SEBGA1902684","3CLoClHDhy2jmnGXP8zctM"
"Inget som nu","estraden","Mellan hägg och syrén","Swedish","Playlist","SEBGA1902180","3dfFYjntx4owL4kmu5go5x"
"1:a gången","Magnus Uggla","Uggla Box","Swedish","Playlist","SEVBS9301100","644JEVc4bOH7JlfxYqNV9K"
"Vägen till dig","Erik Linder","Vägen till dig","Swedish","Playlist","SEXPC1700301","6Z1B2sDk2HCCvSuV79yPkc"
"Så länge vi har varann","Ratata","Kollektion","Swedish","Playlist","SEXCU1201030","1K6gkw0tFGyu1WCwurZ6RL"
"Du så fin","Jonathan Johansson","Love & Devotion","Swedish","Playlist","SEBGA1602917","7KghM69eNEQYseHOkmQ3NP"
"Kärlekens tunga","Eldkvarn","Kungarna från Broadway","Swedish","Playlist","SEAMA0500359","63YIL7ZnHCEaUfNGlDAew7"
"Av längtan till dig","Åsa Jinder","Folkmusik På Svenska","Swedish","Playlist","SEBIA0128010","16umabsUYAkuS1ZX8D1WcJ"
"Bara himlen ser på","Albin Lee Meldau","Så mycket bättre 2018 - Tolkningarna","Swedish","Playlist","SEBGA1803426","2DgtXt3hYhBCYTLx8XBy1d"
"Så länge vi andas - Akustisk","Jobe","Från hjärtat (Akustisk EP)","Swedish","Playlist","SE3GO2114101","0rRjR9A2B4Zlg5fyzJHzgW"
"Du är den ende","Lill Lindfors","Guldkorn","Swedish","Playlist","SEPQB7907150","3CFUxMvhpCqKIRNqFDY9gd"
"Till Hiva","Melissa Horn","Långa Nätter","Swedish","Playlist","SEBMC0800040","7hYFQr0Mpro3d7iPQk1CPH"
"Kärleken förde oss samman","Ulf Lundell","Utanför murarna","Swedish","Playlist","SEAMC8943130","3mRsPQRnm2zFKjf5JwdOle"
